lat,lon
40.6654588,-73.8675145
40.665472,-73.899997
40.665474,-73.952305
40.6654871,-73.8560433
40.665489,-73.910624
40.66549,-73.921366
40.665495,-73.884743
40.665515,-73.92638
40.665516,-73.995795
40.665536,-73.936984
40.665549,-73.95369
40.665554,-73.878586
40.6655561,-73.9988088
40.665567,-73.989312
40.665588,-73.8741675
40.6655884,-73.8666109
40.665592,-73.888498
40.665608,-73.899076
40.66562,-73.8550837
40.665621,-73.954975
40.665626,-73.920444
40.665628,-73.909699
40.66563,-73.985948
40.665672,-73.955911
40.665693,-73.982581
40.6656949,-73.9397839
40.665715,-73.925922
40.665717,-73.887593
40.66572,-73.956859
40.6657206,-73.8656897
40.665747,-73.898158
40.665749,-73.979224
40.6657517,-73.8541335
40.6657571,-73.9935163
40.6657832,-73.9194008
40.6658015,-73.8733815
40.665815,-73.9758162
40.665838,-73.942528
40.665851,-73.886688
40.665852,-73.883912
40.6658537,-73.8647622
40.665863,-73.8735098
40.665878,-73.897233
40.6658816,-73.8531961
40.665908,-73.877771
40.665909,-73.918535
40.6659159,-73.8740124
40.66597,-73.928598
40.665988,-73.945301
40.6659912,-73.8729459
40.665994,-73.885795
40.6660186,-73.8522072
40.666019,-73.896316
40.666021,-73.929461
40.6660227,-73.8734762
40.666024,-73.8635751
40.666046,-73.917614
40.66606,-73.95863
40.6660907,-73.873596
40.666112,-73.883309
40.6661147,-73.992179
40.666126,-73.931381
40.6661293,-73.9256953
40.666134,-73.884908
40.666139,-73.948067
40.666154,-73.9944201
40.666154,-73.895409
40.66617,-73.98881
40.666181,-73.905971
40.666188,-73.916658
40.6661985,-73.8512969
40.6662193,-73.9954131
40.666233,-73.985445
40.6662443,-73.8620398
40.666259,-73.876953
40.6662601,-73.8840165
40.666262,-73.959561
40.666276,-73.934138
40.666289,-73.950835
40.666295,-73.982078
40.666297,-73.894439
40.666331,-73.915703
40.6663442,-73.8503549
40.666361,-73.978715
40.666364,-73.952226
40.666376,-73.883199
40.666382,-73.86108
40.6663832,-73.9948137
40.666419,-73.9753222
40.666426,-73.936907
40.6664312,-73.8727727
40.66644,-73.953606
40.666445,-73.924244
40.666446,-73.893446
40.6664581,-73.9947305
40.666468,-73.914786
40.666469,-73.882507
40.6665089,-73.9607329
40.6665569,-73.9961319
40.6665693,-73.9947475
40.6665693,-73.9963302
40.666578,-73.939676
40.666581,-73.892526
40.666592,-73.90319
40.6666018,-73.9945602
40.666602,-73.870688
40.666603,-73.95654
40.666604,-73.913867
40.666612,-73.876137
40.6666513,-73.9080936
40.666695,-73.961616
40.666716,-73.89161
40.6667177,-73.991675
40.666727,-73.942444
40.6667279,-73.9977681
40.6667339,-73.8697607
40.666736,-73.902232
40.6667435,-73.9951022
40.666746,-73.91291
40.666757,-73.858275
40.66677,-73.988307
40.666823,-73.881656
40.666834,-73.984943
40.666843,-73.8719353
40.666852,-73.890694
40.6668654,-73.8688366
40.666866,-73.928525
40.66688,-73.901266
40.66688,-73.945214
40.666887,-73.911954
40.666888,-73.981582
40.666889,-73.8573721
40.6669273,-73.9957135
40.666962,-73.87532
40.666963,-73.978212
40.66699,-73.88977
40.6670014,-73.8678813
40.66701,-73.90039
40.667015,-73.931291
40.667022,-73.9748192
40.6670252,-73.8564402
40.667027,-73.911018
40.667031,-73.947984
40.667098,-73.922753
40.66712,-73.888889
40.667142,-73.959245
40.667145,-73.899472
40.667154,-73.91009
40.6671676,-73.8708238
40.6671677,-73.8554651
40.667168,-73.934058
40.667169,-73.880859
40.667181,-73.950752
40.667215,-74.000103
40.6672245,-73.8709313
40.6672284,-73.9945011
40.667254,-73.887988
40.6672585,-73.8660744
40.667283,-73.898552
40.667306,-73.8545185
40.667314,-73.874503
40.667317,-73.936825
40.667333,-73.953521
40.667334,-73.9601571
40.667334,-73.922215
40.667373,-73.987804
40.6673772,-73.9912833
40.667388,-73.887084
40.6673952,-73.9956599
40.667419,-73.897633
40.667425,-73.908231
40.667437,-73.984438
40.6674425,-73.8535846
40.6674514,-73.870432
40.667468,-73.924687
40.667469,-73.939593
40.66748,-73.956223
40.667498,-73.98107
40.667509,-73.880064
40.667521,-73.886183
40.667555,-73.896704
40.66757,-73.977717
40.6675861,-73.8526018
40.667621,-73.9743162
40.667622,-73.942361
40.667653,-73.885297
40.667665,-73.873688
40.667672,-73.928443
40.667681,-73.961806
40.667688,-73.895805
40.667708,-73.906355
40.6677218,-73.8516734
40.667772,-73.945129
40.6677786,-73.8624189
40.6677856,-73.8844073
40.667825,-73.931214
40.667833,-73.894831
40.6678469,-73.9940023
40.667852,-73.92102
40.667855,-73.905386
40.667861,-73.850721
40.667872,-73.879216
40.667905,-73.883597
40.6679133,-73.8567089
40.6679154,-73.8614579
40.667922,-73.947899
40.6679227,-73.990671
40.6679538,-73.9963945
40.667975,-73.9873
40.667976,-73.933982
40.6679771,-73.9958208
40.66798,-73.893839
40.667988,-73.904464
40.668021,-73.958927
40.668026,-73.882782
40.66803,-73.983943
40.668032,-73.872841
40.6680459,-73.8605405
40.668072,-73.950668
40.668103,-73.980569
40.668118,-73.892918
40.668128,-73.903573
40.668128,-73.936749
40.6681342,-73.8567706
40.6681343,-73.870128
40.668147,-73.881968
40.668169,-73.977208
40.668178,-74.003747
40.668223,-73.9738112
40.668224,-73.953439
40.668234,-73.878378
40.668254,-73.892
40.6682649,-73.9094058
40.668268,-73.881153
40.668273,-73.902626
40.6682799,-73.9601727
40.668296,-73.939515
40.6683082,-73.8586969
40.668339,-73.8692043
40.6683546,-73.920155
40.66836,-73.955907
40.6683606,-73.9226328
40.66839,-73.891086
40.668392,-73.880314
40.6683923,-73.8577921
40.6684044,-73.9962196
40.668415,-73.910416
40.6684193,-73.9084849
40.6684221,-73.9016079
40.6684412,-73.9191926
40.6684477,-74.0100891
40.668451,-73.993531
40.668461,-73.942285
40.668496,-73.925598
40.6685077,-73.8577477
40.668522,-73.879411
40.668523,-73.9075564
40.668524,-73.890165
40.668547,-73.900783
40.6685564,-73.9219752
40.66857,-73.918261
40.6685722,-73.8568413
40.668578,-73.9868
40.6685801,-73.9902801
40.668615,-73.945046
40.668642,-73.983435
40.668647,-73.92835
40.668655,-73.878489
40.668657,-73.889283
40.668663,-73.961996
40.6686826,-73.86929
40.668684,-73.899863
40.6686935,-73.8670211
40.6687006,-73.8676505
40.6687041,-73.921943
40.668705,-73.980068
40.668708,-73.917306
40.6687152,-73.8558368
40.6687315,-73.8683313
40.668747,-74.004727
40.668751,-74.002468
40.66877,-73.976705
40.6687732,-73.8664499
40.668784,-73.947818
40.668787,-73.877568
40.66879,-73.888381
40.668798,-73.931119
40.668819,-73.898941
40.6688363,-73.973312
40.6688483,-73.8549014
40.668851,-73.916349
40.6688529,-73.86589
40.6688631,-73.9965209
40.6688962,-73.9366764
40.6689,-73.958609
40.66891,-73.876767
40.668925,-73.887477
40.6689311,-73.9970602
40.668958,-73.89802
40.668965,-73.950584
40.668966,-74.003365
40.668974,-73.906673
40.6689807,-73.8539707
40.668988,-73.91543
40.6690016,-73.8664391
40.669002,-73.918382
40.6690234,-73.867
40.6690283,-73.865358
40.669053,-73.993029
40.669058,-73.886574
40.6690889,-73.8665282
40.669093,-73.8971
40.669115,-73.953353
40.669116,-73.905707
40.6691192,-73.9596026
40.6691229,-73.8529716
40.669125,-73.914509
40.6691277,-73.989664
40.669143,-74.000825
40.6691506,-73.9338688
40.6691658,-73.8636926
40.6691713,-73.9205766
40.669173,-73.986304
40.669183,-73.864285
40.6691865,-73.9208616
40.669187,-73.874782
40.6691874,-73.9422164
40.669189,-73.88569
40.669195,-73.962111
40.669224,-73.8655792
40.669227,-73.896198
40.669229,-73.955593
40.669245,-73.982932
40.6692535,-73.8520533
40.669254,-73.904791
40.669264,-73.913555
40.6692653,-73.8645951
40.669276,-73.922544
40.669311,-74.0044545
40.669313,-73.979563
40.6693215,-73.8848007
40.669335,-73.875794
40.669335,-73.8738
40.66937,-73.895222
40.669372,-73.976201
40.669387,-73.903884
40.6693891,-73.8511003
40.669404,-73.912603
40.6694097,-73.9969947
40.669427,-73.9728052
40.6694348,-73.8640978
40.669435,-73.925491
40.669441,-73.88399
40.6694412,-73.8617517
40.6694567,-73.9394074
40.6694617,-73.8623198
40.6694989,-73.9477505
40.6695057,-74.0021039
40.669519,-73.894231
40.66953,-73.902946
40.6695318,-73.8500976
40.669547,-73.911662
40.669563,-73.883175
40.6695683,-73.9199236
40.669588,-73.928261
40.669593,-73.995895
40.6696101,-73.8628659
40.669637,-73.961949
40.669654,-73.893312
40.669655,-73.992527
40.66967,-73.901982
40.6696774,-73.8617896
40.669684,-73.882361
40.669685,-73.910742
40.6697,-73.874931
40.6697287,-74.0005439
40.6697355,-73.8597299
40.669738,-73.931033
40.6697492,-73.9449437
40.6697557,-73.8619057
40.669779,-73.958292
40.669783,-73.985796
40.669785,-73.9892762
40.669787,-73.916584
40.669791,-73.892395
40.669798,-73.870562
40.6697983,-73.9011036
40.6697987,-73.9532942
40.669804,-73.881545
40.6698066,-73.8531331
40.66982,-73.91711
40.669825,-73.909803
40.6698329,-73.859073
40.669847,-73.982428
40.669891,-73.933798
40.6698922,-73.8610058
40.66991,-73.979063
40.6699166,-73.8591534
40.669921,-73.854207
40.669926,-73.891481
40.66993,-73.880697
40.6699327,-73.9189624
40.6699329,-73.9001815
40.669934,-73.869602
40.669961,-73.908883
40.6699645,-73.8581517
40.669973,-73.975696
40.669978,-73.919878
40.6700249,-73.8600839
40.670029,-73.9723022
40.670041,-73.936569
40.6700452,-74.0018436
40.6700584,-73.857495
40.67006,-73.890558
40.670061,-73.879793
40.6700623,-73.9504826
40.6700671,-73.8551956
40.6700674,-73.8992606
40.67007,-73.86868
40.6700798,-73.8580409
40.670098,-73.90797
40.670117,-73.922467
40.670125,-73.955269
40.670158,-73.915729
40.6701733,-73.8583408
40.6701803,-73.859004
40.670192,-73.939337
40.670193,-73.889676
40.670195,-73.878871
40.670195,-73.995392
40.6701962,-73.8572469
40.670201,-73.867758
40.6702021,-73.8983385
40.6702392,-73.8562279
40.670241,-73.906998
40.67025,-73.862004
40.670257,-73.992024
40.670279,-73.925413
40.6702912,-73.8582331
40.6703082,-74.0002658
40.670322,-73.8572874
40.6703237,-73.988667
40.670327,-73.87795
40.670328,-73.888773
40.670334,-73.866837
40.6703363,-73.8974193
40.670342,-73.942106
40.6703777,-73.9974891
40.670384,-73.906031
40.670385,-73.985294
40.670425,-73.8573037
40.67043,-73.928181
40.670448,-73.981927
40.67046,-73.877027
40.670462,-73.887869
40.6704684,-73.8965148
40.67047,-73.865892
40.670477,-73.961663
40.670504,-73.944872
40.670512,-73.97856
40.670528,-73.90511
40.670533,-73.914873
40.670576,-73.975196
40.670583,-73.930952
40.670591,-73.876106
40.670595,-73.886968
40.670597,-73.947647
40.6706284,-73.8955602
40.6706375,-74.0015578
40.6706383,-73.9717962
40.6706448,-74.0038101
40.670657,-73.904201
40.6707237,-73.916784
40.670724,-73.87518
40.670727,-73.886082
40.670734,-73.933721
40.670748,-73.950418
40.670766,-73.906131
40.6707773,-73.8945686
40.670793,-73.903269
40.670809,-73.994882
40.6708316,-73.9994157
40.6708396,-73.9579081
40.6708592,-73.8851946
40.670861,-73.991522
40.670862,-73.863168
40.670863,-73.874231
40.670868,-73.919794
40.6708838,-73.905206
40.670886,-73.93649
40.670897,-73.914039
40.670898,-73.953187
40.670903,-73.996851
40.6709099,-73.893641
40.6709347,-73.98816
40.670936,-73.902289
40.670955,-73.911066
40.6709743,-73.9999461
40.670979,-73.884382
40.6709812,-73.9549691
40.670989,-73.98479
40.6709962,-73.8622323
40.6710036,-73.9704353
40.671009,-73.922384
40.671033,-73.93926
40.6710396,-73.8927121
40.6710409,-73.9689823
40.6710438,-73.9104673
40.671052,-73.981425
40.671069,-73.901429
40.6711,-73.883566
40.671112,-73.978061
40.671126,-73.940931
40.6711282,-73.8613126
40.671169,-73.925328
40.671175,-73.974698
40.6711772,-73.9614049
40.6711778,-73.8917999
40.67118,-73.955937
40.671185,-73.94203
40.671205,-73.900507
40.67122,-73.882754
40.6712414,-73.9713319
40.6712609,-73.860387
40.67131,-73.913086
40.6713153,-73.8908877
40.6713162,-74.0012304
40.671321,-73.928098
40.671335,-73.870943
40.671338,-73.944795
40.671341,-73.899586
40.671341,-73.881939
40.671356,-73.95679
40.671364,-73.908308
40.671371,-74.006031
40.6713915,-73.8594766
40.671403,-73.994384
40.6714288,-73.9063001
40.671429,-73.999021
40.6714498,-73.8899871
40.671456,-73.914171
40.671458,-73.991023
40.671468,-73.881079
40.671474,-73.869985
40.671474,-73.930868
40.67148,-73.898664
40.671488,-73.947564
40.671506,-73.907337
40.6715088,-73.9963519
40.6715223,-73.9151779
40.6715241,-73.8585528
40.671536,-73.957657
40.6715414,-73.9986532
40.67156,-73.975494
40.6715838,-73.8890988
40.671591,-73.984289
40.6715926,-73.9877694
40.6715943,-73.9982562
40.671598,-73.880178
40.671607,-73.916942
40.671608,-73.869064
40.671615,-73.897745
40.6716215,-73.9996355
40.671626,-73.933635
40.6716275,-73.9625613
40.671638,-73.950334
40.671655,-73.980923
40.6716591,-73.8576117
40.671687,-73.912218
40.671715,-73.977558
40.6717179,-74.0091287
40.6717183,-73.8881946
40.6717309,-73.9585854
40.671732,-73.879254
40.671738,-73.86814
40.671749,-73.89684
40.671758,-73.91971
40.6717671,-73.9696041
40.671774,-73.936406
40.671784,-73.974188
40.671789,-73.905435
40.671791,-73.953102
40.6718163,-73.9141409
40.671824,-74.008452
40.6718482,-74.0032287
40.6718528,-73.8872879
40.6718633,-73.970845
40.671864,-73.878333
40.671871,-73.867221
40.671872,-73.954637
40.671893,-73.895867
40.6719,-73.9223
40.671925,-73.904515
40.671926,-73.939177
40.671933,-73.976263
40.671974,-73.940062
40.6719789,-74.0009106
40.6719862,-73.8864095
40.671997,-73.877412
40.672005,-73.993878
40.67201,-73.866275
40.672016,-73.940847
40.672043,-73.894861
40.672055,-73.955622
40.672062,-73.925245
40.672066,-73.990517
40.672077,-73.911336
40.672078,-73.941945
40.6721133,-73.8855183
40.6721196,-73.903188
40.67213,-73.876487
40.6721427,-73.987152
40.672177,-73.893955
40.672194,-73.983786
40.672197,-73.90266
40.6722085,-73.9738252
40.672211,-73.928014
40.672228,-73.94471
40.6722321,-73.8846981
40.6722322,-74.0110084
40.672237,-73.956477
40.6722379,-73.9688667
40.672244,-73.961029
40.672256,-73.980418
40.672263,-73.875566
40.672291,-73.9129978
40.672315,-73.893028
40.672318,-73.977056
40.672332,-73.901753
40.672348,-73.914087
40.672349,-73.8528322
40.6723549,-73.8838955
40.672363,-73.930785
40.672364,-74.005079
40.67238,-73.94748
40.672389,-73.874624
40.672409,-73.863551
40.672414,-73.957339
40.672449,-73.892124
40.672471,-73.90083
40.6724717,-73.8518697
40.6724778,-73.8830752
40.672499,-73.916857
40.6725106,-73.9992088
40.672511,-73.873719
40.6725126,-73.9747005
40.672515,-73.933553
40.67253,-73.950251
40.6725417,-73.8626032
40.672581,-73.891217
40.6725952,-73.995102
40.6725991,-73.8822619
40.6726,-73.962754
40.672604,-73.993379
40.672608,-73.899911
40.6726261,-74.0005983
40.672633,-73.850906
40.672643,-73.872803
40.67265,-73.919625
40.6726626,-73.9699487
40.672663,-73.9585243
40.672664,-74.008628
40.672669,-73.990013
40.6726694,-73.8616911
40.6726743,-73.936343
40.672681,-73.953019
40.6726927,-74.0155407
40.672717,-73.890316
40.6727184,-73.8813926
40.672744,-73.898991
40.672745,-73.907655
40.672754,-73.954316
40.672755,-73.872042
40.6727861,-73.9708823
40.672792,-73.922215
40.672796,-73.983282
40.6727979,-73.860773
40.672803,-73.9867632
40.672803,-74.00665
40.672826,-73.939076
40.6728276,-73.9755371
40.672833,-73.85001
40.6728436,-73.9733909
40.672848,-73.889418
40.6728485,-73.9674885
40.672853,-73.8804879
40.6728542,-73.85791
40.672858,-73.871303
40.672858,-73.979917
40.672867,-73.939971
40.6728826,-73.8573253
40.672883,-73.89807
40.672891,-73.906675
40.67291,-73.940764
40.6729149,-73.9093486
40.6729255,-73.8598622
40.67293,-74.010682
40.672954,-73.925161
40.672968,-73.94186
40.672983,-73.888515
40.6729847,-73.8795675
40.673011,-73.870367
40.673017,-73.897167
40.673027,-73.905756
40.6730395,-73.99952
40.6730574,-73.970432
40.6730576,-73.8589185
40.673106,-73.927929
40.673117,-73.887613
40.6731194,-73.8786466
40.67312,-73.944628
40.673122,-73.960709
40.673143,-73.869447
40.6731461,-74.0124466
40.673148,-73.896189
40.673152,-73.911224
40.6731635,-73.9763397
40.673165,-73.904834
40.6731766,-74.0025868
40.673213,-73.992875
40.67324,-73.914004
40.673248,-73.886728
40.6732528,-73.8777257
40.673257,-73.930697
40.6732652,-74.00029
40.67327,-73.989511
40.673272,-73.947396
40.673279,-73.868523
40.673294,-73.957021
40.673297,-73.895176
40.673298,-74.008341
40.6733229,-73.9037812
40.6733395,-73.9083728
40.6733627,-73.986135
40.6733801,-73.8858403
40.6733899,-73.8767908
40.67339,-73.916773
40.673399,-73.982781
40.6734024,-73.8564809
40.673408,-73.933468
40.673411,-73.867603
40.673415,-73.9031692
40.6734156,-73.8599753
40.673422,-73.950166
40.673443,-73.89428
40.67346,-73.979415
40.673471,-73.998388
40.673488,-73.972955
40.673488,-74.0063209
40.6735,-73.885027
40.6735018,-73.9580148
40.6735229,-73.8758867
40.673542,-73.919541
40.673544,-73.866668
40.67356,-73.936263
40.673571,-73.952937
40.673573,-73.902077
40.6735759,-73.8550884
40.673578,-73.9078644
40.673582,-73.893352
40.67359,-73.962954
40.6736012,-73.85708
40.673621,-73.884214
40.673632,-73.953999
40.673651,-74.010337
40.6736538,-73.8749588
40.673668,-74.017231
40.673678,-73.865755
40.673684,-73.922132
40.67369,-74.011803
40.6736903,-74.0044426
40.673694,-73.967191
40.6736979,-73.9714258
40.6736981,-73.9695501
40.673708,-73.938981
40.673713,-73.901149
40.673715,-73.892447
40.6737219,-73.8541166
40.673741,-73.883398
40.6737776,-73.9759282
40.6737805,-73.9074347
40.6737884,-73.8740403
40.6737972,-73.9995585
40.673813,-73.992369
40.673826,-73.908382
40.6738308,-74.0022708
40.673844,-73.925082
40.673849,-73.900228
40.673851,-73.891544
40.673859,-73.941775
40.6738596,-73.8532001
40.673862,-73.882585
40.6739072,-73.8731109
40.6739235,-73.9100249
40.673928,-73.9687199
40.673942,-73.863919
40.6739477,-73.985648
