19	37
17	29
35	43
65	75
9	12
39	68
34	38
20	45
9	12
20	68
7	12
27	29
53	124
14	19
9	25
17	36
17	23
32	35
31	69
14	16
19	32
26	46
37	59
15	17
64	102
108	257
21	67
9	13
43	52
36	38
95	97
14	37
96	160
23	59
23	50
22	33
13	54
11	14
20	37
9	20
15	42
10	33
18	22
23	49
15	22
31	46
14	17
16	43
39	42
22	39
61	111
12	20
7	15
6	11
76	110
11	22
84	501
21	43
38	95
14	16
11	18
42	83
41	58
84	91
35	105
18	54
15	36
34	51
18	47
60	72
39	62
19	33
43	54
19	44
43	53
37	64
71	156
60	172
77	753
7	12
11	15
110	170
15	18
44	79
30	73
21	24
16	18
15	45
41	124
17	32
30	48
17	24
26	61
13	15
17	33
81	116
29	31
23	77
31	35
13	26
31	98
14	18
91	126
15	38
12	16
26	40
32	147
24	26
26	38
17	46
11	18
17	28
15	17
95	145
24	33
22	29
33	42
17	76
14	26
74	88
32	56
18	32
57	146
18	48
34	42
31	37
8	22
20	50
24	30
27	64
10	16
21	25
20	37
15	19
36	67
45	76
48	65
14	45
24	35
22	65
73	189
49	65
75	115
19	21
21	142
74	110
25	45
15	44
17	19
12	20
53	75
34	37
34	65
89	493
20	74
53	67
18	35
39	60
15	25
21	38
5	13
36	113
29	62
60	114
17	30
14	27
11	34
9	18
20	29
11	26
7	12
41	45
7	16
32	41
62	91
22	35
27	67
10	20
27	88
64	209
21	27
45	53
35	70
8	13
40	114
39	55
10	14
113	247
20	40
8	14
34	51
34	37
16	18
24	41
13	15
40	42
6	13
29	38
21	60
22	62
20	49
79	81
44	64
44	169
17	27
89	195
98	120
28	44
8	17
11	39
61	151
60	84
61	64
13	34
14	18
19	23
32	113
16	36
19	44
48	104
18	20
21	55
58	196
17	59
25	43
41	56
29	31
10	12
18	24
17	45
20	31
34	39
22	53
43	113
19	79
60	118
67	72
13	59
76	78
16	28
24	33
46	48
17	26
38	48
7	18
14	26
16	48
73	81
31	80
75	98
8	13
26	31
42	59
40	72
4	10
39	41
18	44
16	20
14	28
70	140
27	37
31	148
10	19
17	25
23	25
22	24
12	23
38	65
6	12
7	12
9	19
25	29
114	135
7	17
35	77
40	47
15	35
84	88
32	101
25	49
11	28
17	30
42	68
38	75
33	62
77	109
17	33
25	93
23	42
21	38
20	46
12	29
32	46
36	50
28	39
16	23
29	31
15	39
18	50
14	50
8	18
19	44
4	6
14	25
14	24
46	137
36	38
21	31
18	21
25	89
4	8
17	35
56	85
3	6
33	37
22	45
67	69
14	26
16	54
20	22
11	23
71	219
87	161
41	58
32	147
14	17
13	42
12	18
11	16
55	216
27	29
7	9
15	37
52	135
28	66
12	14
21	50
16	18
15	20
31	33
15	21
33	50
72	143
27	31
7	9
47	67
45	52
34	69
16	40
24	61
5	8
20	53
17	24
85	240
25	40
45	52
58	147
12	21
37	152
19	39
9	13
68	75
49	268
24	32
8	17
24	54
70	210
26	57
17	24
10	28
6	8
37	134
25	70
15	39
25	29
31	33
57	71
12	18
45	148
47	114
6	9
102	238
96	126
28	31
25	42
16	21
19	30
44	52
48	70
14	36
16	18
14	18
20	31
11	13
